Timestamp,CWND,RTT
1.9073486328125e-06,24,145.285
0.012579917907714844,17,143.121
0.024892091751098633,16,141.407
0.03833198547363281,16,141.407
0.052182912826538086,16,141.407
0.06570100784301758,13,134.652
0.08229994773864746,14,125.737
0.09756207466125488,15,121.52
0.11384201049804688,16,118.33
0.1282050609588623,16,118.33
0.14513206481933594,16,118.33
0.18016886711120605,17,117.539
0.19637393951416016,19,119.495
0.21239089965820312,18,119.495
0.2306199073791504,18,119.495
0.2452070713043213,18,119.495
0.2584230899810791,16,119.495
0.271806001663208,16,119.495
0.2844080924987793,16,119.495
0.29691004753112793,16,119.495
0.31025195121765137,16,119.495
0.323153018951416,14,120.452
0.33602094650268555,9,122.858
0.3488039970397949,9,122.718
0.36127495765686035,9,122.718
0.3741779327392578,9,122.718
0.3879120349884033,11,123.956
0.4023599624633789,11,123.956
0.4176669120788574,11,123.956
0.43225598335266113,11,123.956
0.4476039409637451,13,123.966
0.46213603019714355,16,123.477
0.4757709503173828,15,123.1
0.4952249526977539,15,123.1
0.5107250213623047,15,123.1
0.5231878757476807,15,124.712
0.5382850170135498,14,126.729
0.5512890815734863,14,126.729
0.56437087059021,14,126.729
0.5786919593811035,13,133.563
0.591331958770752,12,135.436
0.604072093963623,7,136.635
0.6173169612884521,7,136.635
0.6303238868713379,7,136.635
0.643975019454956,7,136.635
0.6568379402160645,4,134.416
0.672666072845459,4,134.416
0.7091600894927979,4,134.416
0.7224838733673096,4,134.416
0.7348599433898926,4,134.416
0.7498679161071777,4,134.416
0.7689120769500732,4,138.256
0.7816438674926758,9,142.974
0.7950470447540283,9,142.974
0.807805061340332,9,142.974
0.8210420608520508,9,146.602
0.8338840007781982,9,150.777
0.8459298610687256,9,150.777
0.8593409061431885,9,150.777
0.8734729290008545,9,150.777
0.8881340026855469,9,150.777
0.9033448696136475,8,150.777
0.9186279773712158,8,145.328
0.9323608875274658,8,145.328
0.9452018737792969,8,145.328
0.9606080055236816,6,143.049
0.9738528728485107,6,143.049
0.9871208667755127,6,143.049
1.0008330345153809,6,143.049
1.01534104347229,6,143.049
1.0317459106445312,6,141.257
1.0539500713348389,6,138.602
1.0669360160827637,6,138.602
1.080183982849121,4,138.602
1.0950548648834229,4,138.602
1.107388973236084,4,138.602
1.1204099655151367,4,138.602
1.133094072341919,4,138.602
1.1468009948730469,4,138.602
1.162182092666626,4,131.959
1.1763560771942139,4,131.959
1.1887049674987793,4,131.959
1.2010810375213623,4,130.964
1.2160918712615967,4,130.964
1.2304489612579346,4,130.964
1.24428391456604,4,130.964
1.2616379261016846,4,130.964
1.2745649814605713,4,130.964
1.288973093032837,4,131.045
1.3030378818511963,4,131.045
1.316490888595581,4,131.045
1.329284906387329,4,131.045
1.3431830406188965,4,131.045
1.3572790622711182,4,131.045
1.369800090789795,4,131.045
1.3829689025878906,4,131.045
1.3974199295043945,4,131.045
1.4104349613189697,4,131.045
1.42268705368042,1,131.162
1.4351189136505127,1,131.162
1.4480040073394775,1,131.162
1.4613449573516846,1,131.162
1.4741649627685547,1,131.162
1.4870150089263916,1,131.162
1.4994010925292969,1,131.162
1.512721061706543,1,131.162
1.5255990028381348,1,131.162
1.5390939712524414,1,131.162
1.5521409511566162,1,131.162
1.5662059783935547,1,131.162
1.5784430503845215,1,131.162
1.5912220478057861,1,131.162
1.6040370464324951,1,131.162
1.6173028945922852,1,131.162
1.6309089660644531,1,131.162
1.6455049514770508,1,131.162
1.6595399379730225,1,131.162
1.672386884689331,1,131.162
1.6850900650024414,1,131.162
1.7004799842834473,1,131.162
1.713526964187622,1,131.162
1.7264049053192139,1,131.162
1.7390918731689453,1,131.162
1.7521069049835205,1,131.162
1.7643380165100098,1,131.162
1.7768449783325195,1,131.162
1.7897729873657227,1,131.162
1.8019070625305176,1,131.162
1.814305067062378,1,131.162
1.8280398845672607,1,131.162
1.8414640426635742,1,131.162
1.854767084121704,1,131.162
1.8681530952453613,1,131.162
1.8813440799713135,1,131.162
1.895237922668457,4,132.267
1.9171359539031982,4,132.267
1.929163932800293,4,132.267
1.941861867904663,4,132.267
1.9570670127868652,4,132.267
1.972472906112671,4,132.267
1.9849629402160645,4,132.267
1.9978950023651123,4,132.267
2.0107178688049316,4,132.267
2.0231149196624756,4,132.267
2.0358660221099854,4,133.674
2.0488638877868652,4,133.674
2.0616378784179688,4,133.674
2.0746240615844727,4,133.674
2.0868570804595947,4,133.674
2.0996570587158203,4,133.674
2.1129040718078613,4,133.674
2.124803066253662,4,133.674
2.1378209590911865,4,133.674
2.1503520011901855,4,133.674
2.1634979248046875,4,133.674
2.176100015640259,4,133.674
2.188525915145874,4,133.674
2.2009198665618896,4,133.674
2.2128288745880127,4,133.674
2.2252719402313232,4,133.674
2.237823009490967,4,133.674
2.2512359619140625,4,133.674
2.266695976257324,4,133.674
2.2798049449920654,4,133.674
2.2927958965301514,4,133.674
2.3048009872436523,3,133.965
2.3174779415130615,2,135.833
2.3299949169158936,2,135.833
2.3433709144592285,2,135.833
2.3557589054107666,2,135.833
2.368043899536133,2,135.833
2.380138874053955,2,135.833
2.3928580284118652,2,135.833
2.406383991241455,2,135.833
2.419058084487915,2,135.833
2.432358980178833,2,135.833
2.4452788829803467,2,135.833
2.4577059745788574,2,136.242
2.46983003616333,2,136.242
2.483654022216797,2,136.242
2.4969840049743652,2,136.242
2.510701894760132,2,136.242
2.524415969848633,2,136.242
2.5381829738616943,2,136.242
2.551297903060913,2,136.242
2.565200090408325,2,136.242
2.5774829387664795,2,136.242
2.5912230014801025,3,136.722
2.604503870010376,3,137.616
2.6174209117889404,3,137.616
2.630600929260254,3,137.616
2.644562005996704,3,137.616
2.6573829650878906,3,137.616
2.670809030532837,3,137.616
2.6834189891815186,3,137.616
2.6971540451049805,3,137.616
2.7117080688476562,3,137.616
2.726163864135742,3,137.616
2.7395200729370117,3,138.81
2.7541868686676025,3,138.81
2.767077922821045,3,138.81
2.779258966445923,3,138.81
2.792128086090088,3,138.81
2.8043529987335205,3,138.81
2.8184330463409424,3,138.81
2.831305980682373,3,138.81
2.844120979309082,3,138.81
2.857279062271118,3,138.81
2.8702409267425537,3,138.81
2.885313034057617,3,138.483
2.8982620239257812,3,138.483
2.911010980606079,3,138.483
2.9253780841827393,3,138.483
2.9386188983917236,3,138.483
2.952091932296753,3,138.483
2.968338966369629,3,138.483
2.983396053314209,3,138.483
2.9962189197540283,3,138.483
