Timestamp,CWND,RTT
0.03976011276245117,10,47.954
0.05247902870178223,10,47.954
0.06460309028625488,20,32.458
0.07709002494812012,20,32.458
0.09067893028259277,21,32.799
0.10321593284606934,24,35.8
0.11530494689941406,27,42.262
0.12806391716003418,30,54.471
0.1404430866241455,30,64.414
0.15363311767578125,30,64.414
0.1817460060119629,30,64.414
0.19477200508117676,30,75.663
0.20722198486328125,30,86.628
0.2198810577392578,30,92.801
0.23192501068115234,31,98.847
0.24439692497253418,31,108.164
0.2570769786834717,31,122.149
0.26913905143737793,31,129.708
0.2825589179992676,31,133.351
0.2952430248260498,32,135.174
0.3084290027618408,32,135.174
0.3208200931549072,32,135.174
0.333341121673584,32,136.113
0.3457930088043213,31,137.703
0.35856103897094727,29,138.185
0.3716919422149658,28,139.182
0.38595104217529297,27,139.96
0.3984260559082031,27,140.87
0.41146206855773926,22,141.365
0.42384791374206543,22,141.032
0.43670201301574707,22,141.301
0.4500260353088379,22,141.301
0.4625880718231201,22,141.301
0.47474002838134766,22,141.28
0.48746299743652344,22,140.91
0.4998040199279785,22,138.699
0.5125339031219482,22,136.284
0.5245609283447266,23,132.525
0.537545919418335,23,125.298
0.549781084060669,23,123.986
0.5618619918823242,23,123.986
0.5739319324493408,23,123.986
0.5859050750732422,23,123.986
0.5982069969177246,23,122.987
0.6105039119720459,23,122.573
0.6247270107269287,23,122.06
0.63680100440979,24,122.356
0.648982048034668,24,121.71
0.6615691184997559,24,122.778
0.6741690635681152,24,124.564
0.6863200664520264,24,124.564
0.6989679336547852,24,124.564
0.712501049041748,24,128.661
0.7252449989318848,24,128.661
0.7376999855041504,24,127.677
0.7498519420623779,24,127.803
0.7621400356292725,24,128.424
0.7748749256134033,25,129.592
0.7877919673919678,25,131.622
0.800868034362793,25,131.877
0.8137650489807129,25,131.675
0.8256740570068359,25,131.675
0.8376960754394531,25,131.675
0.8505439758300781,25,131.517
0.8628311157226562,25,131.487
0.874748945236206,25,131.627
0.8871290683746338,25,132.77
0.8996601104736328,26,133.113
0.9123969078063965,26,133.113
0.9241399765014648,26,135.605
0.9368350505828857,26,137.018
0.9488270282745361,26,137.345
0.9613540172576904,26,137.345
0.9744410514831543,26,137.345
0.9876151084899902,26,141.424
1.000549077987671,26,141.408
1.0134050846099854,26,141.408
1.026055097579956,26,143.112
1.0380229949951172,26,143.676
1.0501949787139893,27,143.975
1.0627779960632324,27,143.256
1.0755679607391357,27,143.342
1.087385892868042,27,143.537
1.0995590686798096,27,143.537
1.1114799976348877,27,143.537
1.123694896697998,27,143.537
1.1360409259796143,27,143.841
1.148116111755371,27,145.125
1.1607880592346191,27,145.125
1.1727540493011475,25,141.451
1.1857609748840332,23,141.036
1.1986420154571533,23,141.061
1.2110490798950195,21,141.531
1.2260169982910156,19,141.364
1.238595962524414,19,141.364
1.2523729801177979,19,141.364
1.2659740447998047,18,141.418
1.279616117477417,18,141.564
1.2919330596923828,18,141.958
1.3048229217529297,19,141.714
1.3174889087677002,19,142.482
1.330859899520874,19,142.68
1.342642068862915,19,141.879
1.355928897857666,19,140.116
1.3684849739074707,19,140.116
1.3809049129486084,19,140.116
1.3933470249176025,19,143.573
1.405932903289795,19,142.419
1.4186010360717773,19,140.093
1.4309840202331543,19,135.522
1.443011999130249,19,133.738
1.4562249183654785,19,131.269
1.4682600498199463,19,129.974
1.4801321029663086,19,129.356
1.4932160377502441,19,129.356
1.5056960582733154,19,129.356
1.5185050964355469,19,129.356
1.53102707862854,20,129.765
1.5428390502929688,20,130.519
1.5548269748687744,20,130.519
1.5679030418395996,20,131.551
1.581092119216919,20,131.714
1.5933709144592285,20,132.498
1.6060149669647217,20,132.358
1.6193079948425293,20,132.358
1.6314868927001953,20,132.358
1.643907070159912,20,136.271
1.6558880805969238,20,134.459
1.6696820259094238,20,135.171
1.6818819046020508,20,135.171
1.6945419311523438,20,136.314
1.706376075744629,20,136.94
1.7184910774230957,21,136.715
1.7317609786987305,21,136.631
1.744128942489624,21,136.631
1.7563600540161133,21,136.631
1.7689111232757568,21,136.631
1.7811939716339111,21,141.096
1.794585943222046,21,138.927
