Timestamp,CWND,RTT
0.04162311553955078,10,51.898
0.05489015579223633,16,35.878
0.06837105751037598,20,32.748
0.0810849666595459,20,32.748
0.09408712387084961,20,32.748
0.10736608505249023,22,37.293
0.12130498886108398,24,43.901
0.13470816612243652,26,50.593
0.14818906784057617,28,55.839
0.16113710403442383,30,66.557
0.17356109619140625,33,81.939
0.18541598320007324,37,99.203
0.19881510734558105,39,107.545
0.2113959789276123,40,111.887
0.22325515747070312,40,111.887
0.2352001667022705,40,111.887
0.24945807456970215,39,117.895
0.26512598991394043,36,126.271
0.278393030166626,36,126.271
0.29036808013916016,30,128.606
0.30250000953674316,27,130.494
0.314547061920166,22,134.72
0.327639102935791,18,138.352
0.3406400680541992,16,141.291
0.35237717628479004,16,141.291
0.36424899101257324,16,141.291
0.37634897232055664,13,140.483
0.3887619972229004,20,138.87
0.40073609352111816,20,138.87
0.41379714012145996,20,136.511
0.4262080192565918,20,130.766
0.4380950927734375,20,119.47
0.4507310390472412,20,115.844
0.462615966796875,20,115.844
0.47556018829345703,20,115.844
0.48885416984558105,20,114.864
0.5006849765777588,20,116.062
0.5123350620269775,20,119.73
0.5247950553894043,20,119.73
0.5369601249694824,20,119.73
0.5487689971923828,20,119.73
0.5608260631561279,20,123.292
0.57505202293396,20,127.114
0.588292121887207,20,130.742
0.6023380756378174,20,130.742
0.615307092666626,20,130.742
0.6275360584259033,20,130.742
0.6414589881896973,20,135.322
0.6532571315765381,19,137.547
0.6667649745941162,19,137.547
0.6793320178985596,19,137.547
0.6913750171661377,19,137.547
0.7049720287322998,19,138.083
0.7181181907653809,19,139.451
0.7306890487670898,19,140.019
0.7443270683288574,19,140.019
0.7581331729888916,19,140.019
0.7705891132354736,19,140.019
0.7824180126190186,19,139.927
0.7947461605072021,19,139.73
0.8073310852050781,19,139.73
0.8198230266571045,19,139.73
0.8317441940307617,18,142.363
0.8440761566162109,18,141.067
0.8577520847320557,18,138.932
0.8705849647521973,18,138.323
0.8839941024780273,18,138.323
0.896414041519165,18,138.323
0.9085819721221924,18,135.362
0.9211530685424805,18,134.162
0.9330580234527588,18,134.162
0.9466509819030762,18,134.162
0.9594221115112305,17,132.442
0.9728059768676758,17,128.604
0.9846060276031494,17,127.164
0.9970932006835938,17,127.164
1.0103662014007568,17,125.398
1.0226271152496338,17,124.1
1.0349149703979492,17,122.106
1.0509860515594482,17,122.106
1.0658221244812012,16,120.971
