Timestamp,CWND,RTT
0.04937291145324707,10,51.08
0.06158280372619629,10,51.08
0.07343077659606934,20,33.687
0.08598089218139648,20,33.687
0.09911298751831055,20,33.687
0.11124396324157715,22,35.751
0.12682199478149414,26,44.904
0.14255285263061523,36,61.314
0.15778899192810059,40,69.813
0.16992688179016113,40,69.813
0.18250799179077148,40,69.813
0.19518589973449707,40,69.813
0.207305908203125,41,73.244
0.21899199485778809,44,83.387
0.23101186752319336,48,94.871
0.24423980712890625,50,101.074
0.2562129497528076,54,110.476
0.2680208683013916,61,123.985
0.2798879146575928,67,131.101
0.29245996475219727,72,138.902
0.30438780784606934,78,143.872
0.31618285179138184,78,144.552
0.32793378829956055,78,144.552
0.34125399589538574,78,144.552
0.353179931640625,75,144.156
0.3652927875518799,73,144.139
0.37720799446105957,67,143.52
0.38971781730651855,61,143.293
0.40215277671813965,57,143.657
0.41495180130004883,47,144.898
0.4271228313446045,42,150.58
0.43996286392211914,36,151.901
0.4521498680114746,32,150.966
0.46492481231689453,31,151.86
0.4776787757873535,31,151.86
0.48935389518737793,39,146.279
0.5013008117675781,39,143.994
0.5132818222045898,39,134.191
0.5258018970489502,39,122.151
0.5378329753875732,39,108.509
0.5502049922943115,39,105.7
0.5623149871826172,39,103.407
0.5742719173431396,39,103.407
0.5868439674377441,39,103.407
0.5993118286132812,39,106.358
0.6112349033355713,39,113.51
0.6242928504943848,39,123.755
0.6364948749542236,39,125.689
0.6493678092956543,39,128.911
0.6615087985992432,39,131.225
0.6740999221801758,39,135.108
0.6859428882598877,39,135.726
0.6980609893798828,40,136.112
0.711155891418457,40,136.719
0.7229938507080078,40,136.719
0.7353367805480957,40,136.719
0.7477819919586182,39,139.343
0.760004997253418,37,140.407
0.7720379829406738,35,140.75
0.7846369743347168,35,140.866
0.7966439723968506,32,141.042
0.8090839385986328,30,141.068
0.8212897777557373,25,140.628
0.8341047763824463,22,140.005
0.8462429046630859,20,140.773
0.8580529689788818,20,140.773
0.8703558444976807,20,140.773
0.882422924041748,20,140.437
0.8950109481811523,20,140.63
0.9070608615875244,20,139.811
0.9189858436584473,20,132.166
0.9334189891815186,21,120.704
0.9454388618469238,21,113.887
0.9573709964752197,21,109.419
0.9693078994750977,21,101.705
0.9816257953643799,21,98.748
0.9951977729797363,22,96.924
1.0073177814483643,22,92.971
1.0192937850952148,22,88.766
1.0317227840423584,22,88.766
1.043942928314209,22,88.264
1.0561919212341309,22,87.548
1.0689198970794678,22,87.548
1.0808818340301514,23,89.279
1.0933449268341064,23,89.85
1.105146884918213,23,90.018
1.1168198585510254,23,90.732
1.1287949085235596,23,90.262
1.1407749652862549,23,89.438
1.152784824371338,23,89.438
1.1659269332885742,23,89.502
1.1781198978424072,24,90.234
1.1902978420257568,24,92.426
1.2024528980255127,24,93.246
1.2142059803009033,24,96.019
1.2259368896484375,24,97.707
1.2375738620758057,24,98.423
1.2511169910430908,24,98.423
1.2628059387207031,24,101.24
1.2744078636169434,25,100.39
1.2873599529266357,25,99.478
1.2998788356781006,25,99.633
1.3122079372406006,25,98.865
1.3240468502044678,25,98.745
1.3358728885650635,25,99.027
1.3479337692260742,25,99.027
1.3612627983093262,25,98.768
1.3738069534301758,25,98.849
1.3873398303985596,26,100.439
1.399338960647583,26,103.298
1.411552906036377,26,104.454
1.4232537746429443,26,105.905
1.4355340003967285,26,106.475
1.4480419158935547,26,107.002
1.4605169296264648,26,107.002
1.472641944885254,26,110.406
1.4863018989562988,26,110.807
1.4990339279174805,27,110.825
1.5112979412078857,27,110.825
1.5241529941558838,27,111.057
1.5366089344024658,27,110.887
1.5489637851715088,27,110.686
1.5612108707427979,27,110.485
1.5740389823913574,27,110.17
1.5863738059997559,27,110.09
1.599043846130371,27,110.404
1.6110308170318604,28,112.027
1.6231467723846436,28,112.027
1.6350579261779785,28,112.027
1.646838903427124,28,116.777
1.659113883972168,28,117.811
1.6713569164276123,28,118.835
1.6837198734283447,28,118.835
1.6961288452148438,28,121.601
1.7091069221496582,28,122.816
1.7228407859802246,28,123.487
1.734813928604126,29,123.162
1.7469098567962646,29,123.162
1.7589969635009766,29,122.602
1.7709338665008545,29,122.807
1.7829349040985107,29,122.52
1.7946679592132568,29,122.21
1.8070168495178223,29,122.21
1.818971872329712,29,122.154
1.8308899402618408,29,122.491
1.8430118560791016,29,122.054
1.8548369407653809,29,122.267
1.866736888885498,29,122.267
1.879288911819458,30,125.904
1.8912198543548584,30,126.888
1.902918815612793,30,128.121
1.9150018692016602,30,130.026
1.927001953125,30,130.026
1.9389138221740723,30,130.026
1.9512648582458496,30,133.714
1.9635939598083496,30,133.98
1.9760918617248535,30,134.192
1.9880058765411377,30,134.357
2.0004379749298096,30,134.357
2.0121519565582275,31,135.324
2.024160861968994,31,134.765
2.0366458892822266,31,134.011
2.049017906188965,31,133.867
2.0618839263916016,31,133.867
2.074211835861206,31,133.867
2.086784839630127,31,134.136
2.0992319583892822,31,134.192
2.1119539737701416,31,134.382
2.124091863632202,31,134.416
2.136202812194824,31,134.416
2.149326801300049,32,136.531
2.162993907928467,32,137.834
2.1766719818115234,32,139.062
2.1909799575805664,32,140.32
2.206209897994995,32,140.32
2.219726800918579,32,144.349
2.2321717739105225,32,145.173
2.245375871658325,32,144.863
2.257589817047119,32,145.837
2.269943952560425,32,145.837
2.2827279567718506,32,147.585
2.2950148582458496,33,146.426
2.306994915008545,33,145.819
2.319697856903076,33,145.255
2.332105875015259,33,144.456
2.344897985458374,33,144.456
2.3568527698516846,33,144.456
2.3700850009918213,33,144.014
2.382600784301758,33,143.86
2.3943967819213867,32,143.139
2.4077818393707275,31,142.726
2.4196808338165283,30,140.627
2.432055950164795,27,137.911
2.444354772567749,24,136.049
2.456556797027588,21,135.769
2.4700028896331787,21,135.734
2.4828639030456543,21,135.734
2.4958479404449463,19,132.688
2.5078189373016357,16,127.243
2.519871950149536,18,125.838
2.5315167903900146,18,125.838
2.543456792831421,18,124.026
2.5557048320770264,18,121.714
2.568312883377075,18,120.016
2.5812318325042725,18,120.016
2.5929408073425293,18,121.291
2.6046478748321533,18,118.741
2.6172988414764404,19,113.809
2.6302199363708496,19,111.419
2.6420137882232666,19,107.703
2.653740882873535,19,105.105
2.6658058166503906,19,105.105
2.6776859760284424,19,105.105
2.689872980117798,19,104.021
2.704042911529541,19,103.163
2.7169759273529053,20,102.29
2.7287919521331787,20,102.29
2.7408928871154785,20,104.963
2.753056764602661,20,105.819
