Timestamp,CWND,RTT
0.027057886123657227,10,92.882
0.050798892974853516,17,55.015
0.06428003311157227,20,50.247
0.07829499244689941,24,43.375
0.09352898597717285,29,42.206
0.10863089561462402,29,44.479
0.12465405464172363,29,45.66
0.1448819637298584,29,51.696
0.15942096710205078,29,58.44
0.174393892288208,29,66.203
0.18851995468139648,29,74.35
0.20339202880859375,30,91.045
0.21810603141784668,30,105.899
0.2337501049041748,30,115.746
0.2495269775390625,24,121.064
0.2666130065917969,24,121.064
0.2800889015197754,24,121.064
0.3142099380493164,20,123.847
0.3318789005279541,20,131.562
0.34479188919067383,18,134.629
0.3578469753265381,17,142.844
0.37149691581726074,17,145.944
0.38450002670288086,17,158.136
0.3992280960083008,19,157.778
0.41389894485473633,19,157.778
0.4268789291381836,19,157.778
0.44738101959228516,20,157.556
0.46045804023742676,21,153.004
0.4751310348510742,21,153.004
0.4993479251861572,21,149.448
0.512484073638916,21,147.267
0.5274479389190674,21,142.182
0.5419960021972656,21,140.995
0.5559980869293213,21,140.995
0.5783829689025879,21,140.995
0.5947809219360352,22,140.837
0.6100308895111084,22,141.76
0.6290040016174316,22,142.39
0.645111083984375,22,143.592
0.6586580276489258,22,143.775
0.6725139617919922,22,144.94
0.6864941120147705,20,144.971
0.6994919776916504,20,144.971
0.7134270668029785,20,144.971
0.7299239635467529,19,144.471
0.7465629577636719,18,142.657
0.7636458873748779,18,142.629
0.7822599411010742,17,142.02
0.8060579299926758,15,141.913
0.8217020034790039,15,142.162
0.8356289863586426,15,144.283
0.8501770496368408,15,144.283
0.8633980751037598,15,144.283
0.8775789737701416,15,143.712
0.8930480480194092,15,142.808
0.9122879505157471,15,143.076
0.9268300533294678,15,142.525
0.9407799243927002,15,142.892
0.9548449516296387,16,142.231
0.9692530632019043,16,143.197
0.9855139255523682,16,143.197
1.0014560222625732,16,143.197
1.0177369117736816,16,144.136
1.032170057296753,16,144.944
1.045639991760254,16,144.944
1.059190034866333,16,145.298
1.0731840133666992,16,145.298
1.0875260829925537,16,145.669
1.1026411056518555,16,144.047
1.1165590286254883,16,143.098
1.1317670345306396,16,143.098
1.1474089622497559,16,143.098
1.1621160507202148,16,141.212
1.180337905883789,16,141.212
1.1997449398040771,17,140.662
1.2136080265045166,17,140.662
1.2309300899505615,17,140.787
1.2473011016845703,17,141.72
1.2644660472869873,17,142.375
1.2792189121246338,17,142.375
1.31162691116333,17,143.739
1.3281190395355225,17,145.3
1.3423309326171875,17,145.517
1.3560960292816162,17,145.517
1.3694090843200684,17,148.792
1.383941888809204,17,149.532
1.3975379467010498,17,150.634
1.4116299152374268,17,150.943
1.4261770248413086,17,150.943
1.442491054534912,17,154.953
1.4564189910888672,17,153.146
1.4701590538024902,17,151.39
1.4863100051879883,17,149.927
1.5048420429229736,17,149.927
1.5190439224243164,18,147.861
1.532412052154541,18,147.234
1.546104907989502,18,145.706
1.5596470832824707,18,145.706
1.5782909393310547,18,145.706
