Timestamp,CWND,RTT
0.03813600540161133,10,51.496
0.05156898498535156,10,51.496
0.06414604187011719,18,35.113
0.07717108726501465,20,34.759
0.08923792839050293,20,34.759
0.10265707969665527,23,37.05
0.11550593376159668,27,43.301
0.12868309020996094,35,55.932
0.1422560214996338,39,60.837
0.15428614616394043,40,62.597
0.16785907745361328,40,62.597
0.18077707290649414,40,62.597
0.1937730312347412,23,74.785
0.20543503761291504,23,80.736
0.21900105476379395,23,86.594
0.23195099830627441,23,98.145
0.24493908882141113,23,108.137
0.2583789825439453,23,119.992
0.271867036819458,23,133.381
0.28473401069641113,23,136.97
0.2975771427154541,23,142.272
0.3095121383666992,23,142.272
0.32231807708740234,23,142.272
0.3345170021057129,23,142.272
0.3471260070800781,23,142.272
0.35895514488220215,23,142.272
0.37119293212890625,23,142.272
0.3842499256134033,23,142.272
0.3961939811706543,21,141.99
0.4102599620819092,17,142.984
0.4229609966278076,11,138.579
0.43480706214904785,11,136.419
0.44667911529541016,11,136.419
0.45931410789489746,11,136.419
0.47168707847595215,11,136.419
0.48397111892700195,11,112.488
0.4957590103149414,11,93.213
0.509315013885498,11,88.565
0.5226709842681885,11,88.565
0.5359170436859131,11,88.565
0.5497181415557861,11,81.168
0.5629251003265381,10,72.009
0.5752451419830322,10,71.79
0.5872690677642822,10,71.79
0.5994889736175537,10,71.79
0.6115231513977051,10,70.05
0.6240990161895752,10,68.292
0.6364860534667969,9,66.678
0.6525571346282959,9,66.678
0.6668660640716553,9,66.678
0.6794750690460205,9,65.926
0.7003741264343262,8,65.307
0.7122631072998047,8,65.307
0.7255051136016846,8,65.307
0.7374179363250732,8,69.591
0.7498419284820557,8,69.261
0.7631800174713135,8,69.047
0.7766361236572266,8,69.047
0.7892780303955078,7,71.741
0.8031630516052246,7,67.403
0.8154580593109131,7,65.606
0.8281941413879395,7,65.606
0.842458963394165,6,64.56
0.8544809818267822,6,61.677
0.8665571212768555,6,61.677
0.8790960311889648,6,61.677
0.8915109634399414,5,63.915
0.9032430648803711,5,59.73
0.9157860279083252,5,59.73
0.9278149604797363,5,59.73
0.9396369457244873,5,58.807
0.9515650272369385,5,57.905
0.9636011123657227,5,57.905
0.9752590656280518,5,57.905
0.9869821071624756,5,58.862
0.9987640380859375,5,57.394
1.0111029148101807,5,57.394
1.0238299369812012,5,57.394
1.0382099151611328,5,56.327
1.051927089691162,5,56.327
1.0647079944610596,5,56.327
1.076404094696045,5,59.859
1.0882909297943115,4,58.845
1.100398063659668,4,57.848
1.1136689186096191,4,57.848
1.1560161113739014,4,57.848
1.1686201095581055,5,61.207
1.1811881065368652,5,63.802
1.1934540271759033,5,63.802
1.2055411338806152,5,63.802
1.2179160118103027,5,62.51
1.231269121170044,5,62.258
1.2441771030426025,5,62.258
1.2560081481933594,5,62.258
