Timestamp,CWND,RTT
9.5367431640625e-07,25,124.121
0.01352691650390625,25,124.121
0.02577996253967285,23,124.121
0.03780698776245117,23,124.121
0.051950931549072266,23,124.121
0.06427502632141113,23,124.121
0.07690310478210449,23,124.121
0.08925008773803711,23,124.121
0.10211992263793945,21,121.627
0.11456990242004395,21,121.084
0.12812399864196777,21,121.084
0.14108991622924805,17,121.084
0.15360689163208008,17,120.644
0.16675710678100586,17,120.644
0.17960810661315918,17,120.564
0.19209909439086914,15,120.585
0.20493507385253906,15,120.585
0.21773600578308105,12,120.034
0.23074793815612793,12,119.579
0.24305105209350586,12,119.579
0.25530195236206055,12,119.579
0.26813411712646484,12,119.579
0.280750036239624,12,119.579
0.2930479049682617,12,119.579
0.30548095703125,11,119.579
0.31817007064819336,11,119.579
0.33050990104675293,11,119.579
0.3440530300140381,11,119.579
0.3575470447540283,7,124.53
0.3701770305633545,7,124.53
0.38306403160095215,7,124.53
0.3962130546569824,7,124.53
0.40860891342163086,7,125.783
0.4214959144592285,7,125.783
0.43491411209106445,7,125.783
0.44776010513305664,7,125.783
0.45984911918640137,7,125.783
0.47259998321533203,6,125.783
0.4848959445953369,6,125.605
0.4973459243774414,6,125.605
0.5099411010742188,6,125.605
0.5226669311523438,6,125.605
0.5350370407104492,6,125.605
0.5488739013671875,6,125.605
0.5621349811553955,6,125.605
0.5750288963317871,6,125.605
0.58809494972229,6,125.605
0.6010880470275879,6,125.605
0.6141541004180908,27,127.904
0.6264688968658447,27,132.551
0.6389961242675781,27,132.551
0.6519410610198975,27,132.551
0.6645019054412842,27,132.551
0.6771640777587891,27,133.331
0.690546989440918,27,133.331
0.7036340236663818,27,133.331
0.7158699035644531,27,133.331
0.7289860248565674,27,133.331
0.7422730922698975,27,133.331
0.7556209564208984,27,133.331
0.7687180042266846,23,136.741
0.7821619510650635,13,151.329
0.794205904006958,10,155.381
0.8097290992736816,8,153.449
0.82676100730896,8,153.449
0.8398458957672119,8,153.449
0.8521649837493896,8,153.449
0.8645150661468506,8,153.449
0.8779780864715576,8,153.449
0.8901209831237793,8,153.449
0.9026660919189453,13,143.635
0.9151210784912109,13,139.533
0.9275939464569092,13,138.092
0.9424769878387451,13,136.33
0.9557909965515137,13,136.33
0.9683890342712402,13,136.33
0.980787992477417,13,136.33
0.9937419891357422,13,136.33
1.0061509609222412,13,136.33
1.0313620567321777,13,132.856
1.0440220832824707,13,133.621
1.0560410022735596,13,133.621
1.0680699348449707,13,133.621
1.080435037612915,13,133.621
1.0932979583740234,13,133.621
1.1068849563598633,13,133.621
1.1198790073394775,13,133.621
1.133631944656372,13,133.621
1.1466491222381592,7,129.647
1.158761978149414,6,125.379
1.170907974243164,6,125.379
1.1834170818328857,6,125.379
1.1957099437713623,6,125.379
1.2081849575042725,6,125.379
1.2206449508666992,6,125.379
1.2333710193634033,6,125.379
1.2456510066986084,6,125.379
1.2583389282226562,6,125.379
1.2705209255218506,6,124.556
1.2828340530395508,6,124.542
1.2963650226593018,6,124.542
1.3090550899505615,6,124.542
1.3218019008636475,6,124.542
1.3346810340881348,6,124.542
1.3473749160766602,6,124.542
1.3596229553222656,6,124.542
1.372710943222046,6,124.542
1.3849799633026123,6,124.542
1.3971829414367676,6,124.542
1.409193992614746,3,125.715
1.4214301109313965,3,126.824
1.433406114578247,3,126.824
1.445789098739624,3,126.824
1.458493947982788,3,126.824
1.4704859256744385,3,126.824
1.4833309650421143,3,126.824
1.4954230785369873,3,126.824
1.5077259540557861,3,126.824
1.520880937576294,3,126.824
1.5330219268798828,3,126.824
1.5462939739227295,3,126.824
